sweep,run_name,seed,user_id,target,metric,value
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,110,pv,rmse_maxnorm,0.05118059739470482
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,110,pv,sharpness,299.7734680175781
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,coverage,0.8786163921917721
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,efe,24.90904426574707
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,export_violation_count,5263.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,export_violation_mag,48.08614730834961
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,export_violation_rate,0.334647421631589
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,mae,140.4071044921875
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,mape,48.797691345214844
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,mbe,-83.20152282714844
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,nexport_violation_mag,0.005008975716110521
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,nmae,0.014625746002500814
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,nmbe,-0.008666828821036305
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,npinball_q10,0.0022789722020099697
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,npinball_q50,0.007312873001250407
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,npinball_q90,0.005354193640825863
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,nrmse,0.06774064595159747
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,nsharpness,0.032387927836274345
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,pinball_q10,21.878124237060547
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,pinball_q50,70.20355224609375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,pinball_q90,51.400238037109375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,r2,0.7822404849617428
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,rmse,650.3099365234375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,rmse_maxnorm,0.021677015349268913
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,111,pv,sharpness,310.9239807128906
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,coverage,0.8556687816445555
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,efe,21.58440399169922
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,export_violation_count,5278.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,export_violation_mag,55.18996810913086
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,export_violation_rate,0.3382682817406909
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,mae,141.69410705566406
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,mape,56.458099365234375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,mbe,-71.96931457519531
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,nexport_violation_mag,0.01033287953675073
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,nmae,0.026528519392846145
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,nmbe,-0.013474373755345204
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,npinball_q10,0.0040788816460132285
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,npinball_q50,0.013264259696423072
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,npinball_q90,0.011526223889217587
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,nrmse,0.07246868845289454
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,nsharpness,0.05911414928873212
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,pinball_q10,21.78611946105957
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,pinball_q50,70.84705352783203
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,pinball_q90,61.56385803222656
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,r2,0.7645497376609933
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,rmse,387.0697021484375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,rmse_maxnorm,0.04607971012592316
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,116,pv,sharpness,315.7404479980469
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,coverage,0.8828278975141458
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,efe,26.88471031188965
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,export_violation_count,5489.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,export_violation_mag,52.316951751708984
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,export_violation_rate,0.3489732341534745
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,mae,155.2929229736328
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,mape,49.3837776184082
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,mbe,-97.60498046875
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,nexport_violation_mag,0.004844161761211321
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,nmae,0.014378973049228421
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,nmbe,-0.009037497374358237
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,npinball_q10,0.002217650036381471
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,npinball_q50,0.007189486524614211
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,npinball_q90,0.005500165653920207
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,nrmse,0.06334451738421247
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,nsharpness,0.02948153759028342
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,pinball_q10,23.95062255859375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,pinball_q50,77.6464614868164
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,pinball_q90,59.40179443359375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,r2,0.7754466208862387
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,rmse,684.120849609375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,rmse_maxnorm,0.023754192516207695
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,117,pv,sharpness,318.400634765625
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,coverage,0.8763778518328633
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,efe,17.935033798217773
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,export_violation_count,5584.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,export_violation_mag,48.13685989379883
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,export_violation_rate,0.35785695975390924
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,mae,133.8870849609375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,mape,54.95781707763672
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,mbe,-59.913883209228516
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,nexport_violation_mag,0.008914236537855013
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,nmae,0.024793913590101847
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,nmbe,-0.011095167570273644
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,npinball_q10,0.003908353382447513
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,npinball_q50,0.012396956795050923
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,npinball_q90,0.010146995964941756
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,nrmse,0.06799004647354112
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,nsharpness,0.06046057168170272
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,pinball_q10,21.105100631713867
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,pinball_q50,66.94354248046875
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,pinball_q90,54.793758392333984
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,r2,0.787617598992944
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,rmse,367.1461181640625
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,rmse_maxnorm,0.04249376058578491
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,126,pv,sharpness,326.4869689941406
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,coverage,0.8926913046243877
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,efe,27.193883895874023
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,export_violation_count,5794.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,export_violation_mag,52.14582824707031
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,export_violation_rate,0.3685516188537625
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,mae,162.88868713378906
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,mape,49.92628860473633
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,mbe,-102.52767944335938
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,nexport_violation_mag,0.004828316993696019
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,nmae,0.01508228448194404
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,nmbe,-0.009493302793755173
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,npinball_q10,0.002304558722189786
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,npinball_q50,0.00754114224097202
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,npinball_q90,0.0060427172812936485
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,nrmse,0.06786902485089112
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,nsharpness,0.029982003220666666
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,pinball_q10,24.889236450195312
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,pinball_q50,81.44434356689453
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,pinball_q90,65.2613525390625
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,r2,0.7662103000777185
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,rmse,732.9855346679688
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,rmse_maxnorm,0.023493120446801186
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,136,pv,sharpness,323.8056640625
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,coverage,0.8813352982635997
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,efe,19.896427154541016
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,export_violation_count,5745.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,export_violation_mag,46.74015808105469
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,export_violation_rate,0.36810405587236494
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,mae,137.4959259033203
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,mape,51.878910064697266
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,mbe,-68.65779876708984
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,nexport_violation_mag,0.008467419193219685
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,nmae,0.02490868002552154
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,nmbe,-0.012438005922797965
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,npinball_q10,0.004018726891782289
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,npinball_q50,0.01245434001276077
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,npinball_q90,0.010491119368965537
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,nrmse,0.06916002961000926
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,nsharpness,0.05926013919906491
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,pinball_q10,22.183374404907227
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,pinball_q50,68.74796295166016
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,pinball_q90,57.91098403930664
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,r2,0.783918426071437
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,rmse,381.7633972167969
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,rmse_maxnorm,0.0441855750977993
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,28,pv,sharpness,327.1159973144531
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,coverage,0.8993194682948547
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,efe,25.943172454833984
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,export_violation_count,5836.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,export_violation_mag,54.4704475402832
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,export_violation_rate,0.3711759842269287
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,mae,171.06918334960938
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,mape,49.5152702331543
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,mbe,-105.97959899902344
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,nexport_violation_mag,0.005043559501382604
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,nmae,0.01583973776676995
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,nmbe,-0.00981292494593416
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,npinball_q10,0.002503679896834319
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,npinball_q50,0.007919868883384975
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,npinball_q90,0.006195377919932914
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,nrmse,0.06813202418511066
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,nsharpness,0.03211066344214198
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,pinball_q10,27.039745330810547
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,pinball_q50,85.53459167480469
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,pinball_q90,66.91008758544922
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,r2,0.776417487940738
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,rmse,735.825927734375
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,rmse_maxnorm,0.022710682824254036
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,29,pv,sharpness,346.7951965332031
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,coverage,0.8880630486320241
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,efe,20.130104064941406
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,export_violation_count,5769.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,export_violation_mag,49.67389678955078
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,export_violation_rate,0.36964182738514767
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,mae,137.87232971191406
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,mape,51.280677795410156
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,mbe,-68.07919311523438
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,nexport_violation_mag,0.009407934127998663
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,nmae,0.026112181242769993
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,nmbe,-0.012893785382469835
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,npinball_q10,0.004072525991610811
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,npinball_q50,0.013056090621384997
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,npinball_q90,0.011039563082879908
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,nrmse,0.07337036610270496
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,nsharpness,0.06145700984543218
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,pinball_q10,21.502939224243164
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,pinball_q50,68.93616485595703
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,pinball_q90,58.28889846801758
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,r2,0.7565466405859953
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,rmse,387.39556884765625
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,rmse_maxnorm,0.045468974858522415
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,30,pv,sharpness,324.4930419921875
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,coverage,0.9009220985691574
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,efe,25.69167709350586
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,export_violation_count,6257.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,export_violation_mag,48.4626350402832
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,export_violation_rate,0.3979014308426073
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,mae,171.9912567138672
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,mape,52.28841781616211
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,mbe,-106.63282775878906
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,nexport_violation_mag,0.004487280616497521
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,nmae,0.015925114922407144
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,nmbe,-0.009873409084887779
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,npinball_q10,0.0025262752650485327
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,npinball_q50,0.007962557461203572
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,npinball_q90,0.006174507289224601
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,nrmse,0.06707903220133173
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,nsharpness,0.032908641523922026
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,pinball_q10,27.283775329589844
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,pinball_q50,85.9956283569336
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,pinball_q90,66.68468475341797
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,r2,0.7798628379704042
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,rmse,724.45361328125
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,rmse_maxnorm,0.02321966178715229
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,31,pv,sharpness,355.4133605957031
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,coverage,0.8934478779330683
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,efe,16.731922149658203
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,export_violation_count,5697.0
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,export_violation_mag,50.87438201904297
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,export_violation_rate,0.36523913322220797
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,mae,132.66053771972656
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,mape,50.703399658203125
baseline_lstm_single_csi_grid_sweep_weather_only,baseline_lstm_single_csi-wx=False,2,32,pv,mbe,-55.389007568359375
