sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.0758013619342267
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mae,152.77337646484375
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mape,51.3598747253418
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mbe,-38.71237564086914
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.0434945995680951
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmae,0.0184508908773965
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.0046754076860953
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.0037753651107566
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.0092254454386982
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.0055949400012619
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.0537490844726562
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.0550547134473128
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,31.26002311706543
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,76.38668823242188
